109	238.65	568.36		681.78	561.63		218.92	556.93		640.39	700.87		105.89	167.09		606.97	505.93		444.09	560.13		233.89	50.862		186.33	630.09		219.82	92.644	
109	238.49	567.91		685.47	561.25		220.16	558.91		639.67	698.92		106.62	167.01		605.35	506.14		444.89	559.93		233.94	49.249		185.13	632.17		223.26	92.713	
109	238.34	567.46		689.16	560.87		221.41	560.9		638.94	700.87		107.35	166.93		603.74	506.34		445.68	559.73		234	47.636		183.94	634.26		226.7	92.781	
109	238.18	567.01		692.85	560.49		222.65	562.88		638.22	698.92		108.08	166.85		602.12	506.55		446.47	559.53		234.05	46.023		182.74	636.34		230.14	92.85	
109	238.03	566.55		696.53	560.11		223.89	564.86		637.49	700.87		108.81	166.77		600.51	506.75		447.26	559.33		234.11	44.41		181.54	638.42		233.58	92.919	
109	237.87	566.1		700.22	559.73		225.14	566.84		636.77	698.92		109.54	166.68		598.89	506.96		448.05	559.13		234.16	42.797		180.35	640.51		237.02	92.988	
109	237.72	565.65		703.91	559.36		226.38	568.82		636.04	700.87		110.28	166.6		597.27	507.16		448.84	558.93		234.22	41.185		179.15	642.59		240.46	93.056	
109	237.56	565.2		707.6	558.98		227.63	570.81		635.32	698.92		111.01	166.52		595.66	507.37		449.63	558.73		234.27	39.572		177.96	644.67		243.9	93.125	
109	237.41	564.75		711.29	558.6		228.87	572.79		634.59	700.87		111.74	166.44		594.04	507.58		450.42	558.53		234.33	37.959		176.76	646.76		247.33	93.194	
109	237.25	564.3		714.98	558.22		230.11	574.77		633.87	698.92		112.47	166.36		592.42	507.78		451.21	558.33		234.38	36.346		175.57	648.84		250.77	93.262	
109	237.1	563.84		718.67	557.84		231.36	576.75		633.14	700.87		113.2	166.27		590.81	507.99		452	558.13		234.44	34.733		174.37	650.92		254.21	93.331	
109	236.94	563.39		722.35	557.46		232.6	578.73		632.42	698.92		113.93	166.19		589.19	508.19		452.79	557.93		234.49	33.12		173.18	653.01		257.65	93.4	
109	236.79	562.94		726.04	557.08		233.85	580.72		631.69	700.87		114.66	166.11		587.57	508.4		453.58	557.73		234.55	31.508		171.98	655.09		261.09	93.468	
109	236.63	562.49		729.73	556.7		235.09	582.7		630.97	698.92		115.4	166.03		585.96	508.6		454.37	557.53		234.6	29.895		170.78	657.17		264.53	93.537	
109	236.48	562.04		733.42	556.32		236.33	584.68		630.24	700.87		116.13	165.95		584.34	508.81		455.16	557.33		234.66	28.282		169.59	659.26		267.97	93.606	
109	236.32	561.58		737.11	555.95		237.58	586.66		629.52	698.92		116.86	165.86		582.73	509.01		455.95	557.13		234.71	26.669		168.39	661.34		271.41	93.675	
109	236.17	561.13		740.8	555.57		238.82	588.64		628.79	700.87		117.59	165.78		581.11	509.22		456.75	556.93		234.77	25.056		167.2	663.42		274.85	93.743	
109	236.01	560.68		744.48	555.19		240.07	590.63		628.07	698.92		118.32	165.7		579.49	509.42		457.54	556.73		234.82	23.443		166	665.51		278.29	93.812	
109	235.86	560.23		748.17	554.81		241.31	592.61		627.34	700.87		119.05	165.62		577.88	509.63		458.33	556.53		234.87	21.831		164.81	667.59		281.73	93.881	
109	235.7	559.78		751.86	554.43		242.55	594.59		626.62	698.92		119.78	165.54		576.26	509.83		459.12	556.33		234.93	20.218		163.61	669.67		285.17	93.949	
109	235.55	559.33		755.55	554.05		243.8	596.57		625.9	700.87		120.51	165.45		574.64	510.04		459.91	556.13		234.98	18.605		162.42	671.75		288.6	94.018	
109	235.39	558.87		759.24	553.67		245.04	598.55		625.17	698.92		121.25	165.37		573.03	510.24		460.7	555.93		235.04	16.992		161.22	673.84		292.04	94.087	
109	235.24	558.42		762.93	553.29		246.29	600.53		624.45	700.87		121.98	165.29		571.41	510.45		461.49	555.73		235.09	15.379		160.02	675.92		295.48	94.156	
109	235.09	557.97		766.62	552.91		247.53	602.52		623.72	698.92		122.71	165.21		569.8	510.66		462.28	555.53		235.15	13.766		158.83	678		298.92	94.224	
109	234.93	557.52		770.3	552.54		248.78	604.5		623	700.87		123.44	165.13		568.18	510.86		463.07	555.33		235.2	15.379		157.63	680.09		302.36	94.293	
109	234.78	557.07		773.99	552.16		250.02	606.48		622.27	698.92		124.17	165.04		566.56	511.07		463.86	555.13		235.26	16.992		156.44	682.17		305.8	94.362	
109	234.62	556.61		777.68	551.78		251.26	608.46		621.55	700.87		124.9	164.96		564.95	511.27		464.65	554.93		235.31	18.605		155.24	684.25		309.24	94.43	
110	234.47	556.16		781.37	551.4		252.51	610.44		620.82	698.92		125.63	164.88		563.33	511.48		465.44	554.73		235.37	20.218		154.05	686.34		312.68	94.499	
110	234.31	555.71		785.06	551.02		253.75	612.43		620.1	700.87		126.37	164.8		561.71	511.68		466.23	554.53		235.42	21.831		152.85	688.42		316.12	94.568	
110	234.16	555.26		788.75	550.64		255	614.41		619.37	698.92		127.1	164.72		560.1	511.89		467.02	554.33		235.48	23.443		151.66	690.5		319.56	94.636	
110	234	554.81		792.43	550.26		256.24	616.39		618.65	700.87		127.83	164.63		558.48	512.09		467.82	554.13		235.53	25.056		150.46	692.59		323	94.705	
110	233.85	554.35		796.12	549.88		257.48	618.37		617.92	698.92		128.56	164.55		556.86	512.3		468.61	553.93		235.59	26.669		149.26	694.67		326.43	94.774	
110	233.69	553.9		792.43	549.5		258.73	620.35		617.2	700.87		129.29	164.47		555.25	512.5		469.4	553.73		235.64	28.282		148.07	696.75		329.87	94.843	
110	233.54	553.45		788.75	549.13		259.97	622.34		616.47	698.92		130.02	164.39		553.63	512.71		470.19	553.53		235.7	29.895		146.87	694.67		333.31	94.911	
110	233.38	553		785.06	548.75		261.22	624.32		615.75	700.87		130.75	164.31		552.02	512.91		470.98	553.33		235.75	31.508		145.68	692.59		336.75	94.98	
110	233.23	552.55		781.37	548.37		262.46	626.3		615.02	698.92		131.48	164.22		550.4	513.12		471.77	553.13		235.81	33.12		144.48	690.5		340.19	95.049	
110	233.07	552.1		777.68	547.99		263.7	628.28		614.3	700.87		132.22	164.14		548.78	513.33		472.56	552.93		235.86	34.733		143.29	688.42		343.63	95.117	
110	232.92	551.64		773.99	547.61		264.95	630.26		613.57	698.92		132.95	164.06		547.17	513.53		473.35	552.74		235.92	36.346		142.09	686.34		347.07	95.186	
110	232.76	551.19		770.3	547.23		266.19	632.25		612.85	700.87		133.68	163.98		545.55	513.74		474.14	552.54		235.97	37.959		140.9	684.25		350.51	95.255	
110	232.61	550.74		766.62	546.85		267.44	634.23		612.12	698.92		134.41	163.9		543.93	513.94		474.93	552.34		236.03	39.572		139.7	682.17		353.95	95.323	
110	232.45	550.29		762.93	546.47		268.68	636.21		611.4	700.87		135.14	163.81		542.32	514.15		475.72	552.14		236.08	41.185		138.5	680.09		357.39	95.392	
110	232.3	549.84		759.24	546.09		269.93	638.19		610.67	698.92		135.87	163.73		540.7	514.35		476.51	551.94		236.13	42.797		137.31	678		360.83	95.461	
110	232.14	549.38		755.55	545.72		271.17	640.17		609.95	700.87		136.6	163.65		539.08	514.56		477.3	551.74		236.19	44.41		136.11	675.92		364.27	95.53	
110	231.99	548.93		751.86	545.34		272.41	642.16		609.22	698.92		137.34	163.57		537.47	514.76		478.09	551.54		236.24	46.023		134.92	673.84		367.7	95.598	
110	231.83	548.48		748.17	544.96		273.66	644.14		608.5	700.87		138.07	163.49		535.85	514.97		478.88	551.34		236.3	47.636		133.72	671.75		371.14	95.667	
110	231.68	548.03		744.48	544.58		274.9	646.12		607.77	698.92		138.8	163.4		534.24	515.17		479.68	551.14		236.35	49.249		132.53	669.67		374.58	95.736	
110	231.52	547.58		740.8	544.2		276.15	648.1		607.05	700.87		139.53	163.32		532.62	515.38		480.47	550.94		236.41	50.862		131.33	667.59		378.02	95.804	
110	231.37	547.13		737.11	543.82		277.39	650.08		606.33	698.92		140.26	163.24		531	515.58		481.26	550.74		236.46	52.474		130.14	665.51		381.46	95.873	
110	231.21	546.67		733.42	543.44		278.63	652.07		605.6	700.87		140.99	163.16		529.39	515.79		482.05	550.54		236.52	54.087		128.94	663.42		384.9	95.942	
110	231.06	546.22		729.73	543.06		279.88	654.05		604.88	698.92		141.72	163.08		527.77	515.99		482.84	550.34		236.57	55.7		127.74	661.34		388.34	96.011	
110	230.9	545.77		726.04	542.68		281.12	656.03		604.15	700.87		142.45	162.99		526.15	516.2		483.63	550.14		236.63	57.313		126.55	659.26		391.78	96.079	
110	230.75	545.32		722.35	542.31		282.37	658.01		603.43	698.92		143.19	162.91		524.54	516.41		484.42	549.94		236.68	58.926		125.35	657.17		395.22	96.148	
110	230.59	544.87		718.67	541.93		283.61	659.99		602.7	700.87		143.92	162.83		522.92	516.61		485.21	549.74		236.74	60.539		124.16	655.09		398.66	96.217	
110	230.44	544.41		714.98	541.55		284.85	661.98		601.98	698.92		144.65	162.75		521.3	516.82		486	549.54		236.79	62.151		122.96	653.01		402.1	96.285	
110	230.28	543.96		711.29	541.17		286.1	663.96		601.25	700.87		145.38	162.67		519.69	517.02		486.79	549.34		236.85	63.764		121.77	650.92		405.53	96.354	
110	230.13	543.51		707.6	540.79		287.34	665.94		600.53	698.92		146.11	162.58		518.07	517.23		487.58	549.14		236.9	65.377		120.57	648.84		408.97	96.423	
110	229.97	543.06		703.91	540.41		288.59	667.92		599.8	700.87		146.84	162.5		516.46	517.43		488.37	548.94		236.96	66.99		119.38	646.76		412.41	96.491	
110	229.82	542.61		700.22	540.03		289.83	669.9		599.08	698.92		147.57	162.42		514.84	517.64		489.16	548.74		237.01	68.603		118.18	644.67		415.85	96.56	
110	229.66	542.16		696.53	539.65		291.07	671.89		598.35	700.87		148.31	162.34		513.22	517.84		489.95	548.54		237.07	70.216		116.98	642.59		419.29	96.629	
110	229.51	541.7		692.85	539.27		292.32	673.87		597.63	698.92		149.04	162.26		511.61	518.05		490.74	548.34		237.12	71.828		115.79	640.51		422.73	96.698	
110	229.35	541.25		689.16	538.9		293.56	675.85		596.9	700.87		149.77	162.17		509.99	518.25		491.54	548.14		237.18	73.441		114.59	638.42		426.17	96.766	
110	229.2	540.8		685.47	538.52		294.81	677.83		596.18	698.92		150.5	162.09		508.37	518.46		492.33	547.94		237.23	75.054		113.4	636.34		429.61	96.835	
110	229.05	540.35		681.78	538.14		296.05	679.81		595.45	700.87		151.23	162.01		506.76	518.66		493.12	547.74		237.29	76.667		112.2	634.26		433.05	96.904	
110	228.89	539.9		678.09	537.76		297.3	681.8		594.73	698.92		151.96	161.93		505.14	518.87		493.91	547.54		237.34	78.28		111.01	632.17		436.49	96.972	
110	228.74	539.44		674.4	537.38		298.54	683.78		594	700.87		152.69	161.85		503.52	519.07		494.7	547.34		237.39	79.893		109.81	630.09		439.93	97.041	
110	228.58	538.99		670.72	537		299.78	685.76		593.28	698.92		153.43	161.76		501.91	519.28		495.49	547.14		237.45	81.505		108.62	628.01		443.37	97.11	
110	228.43	538.54		667.03	536.62		301.03	687.74		592.55	700.87		154.16	161.68		500.29	519.49		496.28	546.94		237.5	83.118		107.42	625.93		446.8	97.178	
110	228.27	538.09		663.34	536.24		302.27	689.72		591.83	698.92		154.89	161.6		498.68	519.69		497.07	546.74		237.56	84.731		106.22	623.84		450.24	97.247	
110	228.12	537.64		659.65	535.87		303.52	691.7		591.1	700.87		155.62	161.52		497.06	519.9		497.86	546.54		237.61	86.344		105.03	621.76		453.68	97.316	
110	227.96	537.19		655.96	535.49		304.76	693.69		590.38	698.92		156.35	161.44		495.44	520.1		498.65	546.34		237.67	87.957		103.83	619.68		457.12	97.385	
110	227.81	536.73		652.27	535.11		306	695.67		589.65	700.87		157.08	161.35		493.83	520.31		499.44	546.14		237.72	89.57		102.64	617.59		460.56	97.453	
110	227.65	536.28		648.58	534.73		307.25	693.69		588.93	698.92		157.81	161.27		492.21	520.51		500.23	545.94		237.78	91.182		101.44	615.51		464	97.522	
110	227.5	535.83		644.9	534.35		308.49	691.7		588.2	700.87		158.54	161.19		490.59	520.72		501.02	545.74		237.83	92.795		100.25	613.43		467.44	97.591	
110	227.34	535.38		641.21	533.97		309.74	689.72		587.48	698.92		159.28	161.11		488.98	520.92		501.81	545.54		237.89	94.408		99.051	611.34		470.88	97.659	
110	227.19	534.93		637.52	533.59		310.98	687.74		586.76	700.87		160.01	161.03		487.36	521.13		502.61	545.34		237.94	96.021		97.856	609.26		474.32	97.728	
110	227.03	534.47		633.83	533.21		312.22	685.76		586.03	698.92		160.74	160.94		485.74	521.33		503.4	545.14		238	97.634		96.66	607.18		477.76	97.797	
110	226.88	534.02		630.14	532.83		313.47	683.78		585.31	700.87		161.47	160.86		484.13	521.54		504.19	544.94		238.05	99.247		95.465	605.09		481.2	97.866	
110	226.72	533.57		626.45	532.46		314.71	681.8		584.58	698.92		162.2	160.78		482.51	521.74		504.98	544.74		238.11	100.86		94.269	603.01		484.64	97.934	
110	226.57	533.12		622.77	532.08		315.96	679.81		583.86	700.87		162.93	160.7		480.9	521.95		505.77	544.54		238.16	102.47		93.074	600.93		488.07	98.003	
110	226.41	532.67		619.08	531.7		317.2	677.83		583.13	698.92		163.66	160.62		479.28	522.15		506.56	544.34		238.22	104.09		91.878	598.84		491.51	98.072	
110	226.26	532.22		615.39	531.32		318.45	675.85		582.41	700.87		164.4	160.53		477.66	522.36		507.35	544.14		238.27	105.7		90.683	596.76		494.95	98.14	
110	226.1	531.76		611.7	530.94		319.69	673.87		581.68	698.92		165.13	160.45		476.05	522.57		508.14	543.94		238.33	107.31		89.487	594.68		498.39	98.209	
110	225.95	531.31		608.01	530.56		320.93	671.89		580.96	700.87		165.86	160.37		474.43	522.77		508.93	543.74		238.38	108.92		88.291	592.6		501.83	98.278	
110	225.79	530.86		604.32	530.18		322.18	669.9		580.23	698.92		166.59	160.29		472.81	522.98		509.72	543.54		238.44	110.54		87.096	590.51		505.27	98.346	
110	225.64	530.41		600.63	529.8		323.42	667.92		579.51	700.87		167.32	160.21		471.2	523.18		510.51	543.34		238.49	112.15		85.9	588.43		508.71	98.415	
110	225.48	529.96		596.95	529.42		324.67	665.94		578.78	698.92		168.05	160.12		469.58	523.39		511.3	543.14		238.54	113.76		84.705	586.35		512.15	98.484	
110	225.33	529.5		593.26	529.05		325.91	663.96		578.06	700.87		168.78	160.04		467.96	523.59		512.09	542.94		238.6	115.37		83.509	584.26		515.59	98.553	
110	225.17	529.05		589.57	528.67		327.15	661.98		577.33	698.92		169.51	159.96		466.35	523.8		512.88	542.74		238.65	116.99		82.314	582.18		519.03	98.621	
110	225.02	528.6		585.88	528.29		328.4	659.99		576.61	700.87		170.25	159.88		464.73	524		513.67	542.54		238.71	118.6		81.118	580.1		522.47	98.69	
110	224.86	528.15		582.19	527.91		329.64	658.01		575.88	698.92		170.98	159.8		463.12	524.21		514.47	542.34		238.76	120.21		79.923	578.01		525.9	98.759	
110	224.71	527.7		578.5	527.53		330.89	656.03		575.16	700.87		171.71	159.71		461.5	524.41		515.26	542.14		238.82	121.83		78.727	575.93		529.34	98.827	
110	224.55	527.25		574.82	527.15		332.13	654.05		574.43	698.92		172.44	159.63		459.88	524.62		516.05	541.94		238.87	123.44		77.531	573.85		532.78	98.896	
110	224.4	526.79		571.13	526.77		333.37	652.07		573.71	700.87		173.17	159.55		458.27	524.82		516.84	541.74		238.93	125.05		76.336	571.76		536.22	98.965	
110	224.24	526.34		567.44	526.39		334.62	650.08		572.98	698.92		173.9	159.47		456.65	525.03		517.63	541.54		238.98	126.66		75.14	569.68		539.66	99.034	
110	224.09	525.89		563.75	526.01		335.86	648.1		572.26	700.87		174.63	159.39		455.03	525.23		518.42	541.34		239.04	128.28		73.945	567.6		543.1	99.102	
110	223.93	525.44		560.06	525.64		337.11	646.12		571.53	698.92		175.37	159.3		453.42	525.44		519.21	541.14		239.09	129.89		72.749	565.51		546.54	99.171	
110	223.78	524.99		556.37	525.26		338.35	644.14		570.81	700.87		176.1	159.22		451.8	525.65		520	540.94		239.15	131.5		71.554	563.43		549.98	99.24	
110	223.62	524.53		552.68	524.88		339.59	642.16		570.08	698.92		176.83	159.14		450.18	525.85		520.79	540.74		239.2	133.12		70.358	561.35		553.42	99.308	
110	223.47	524.08		549	524.5		340.84	640.17		569.36	700.87		177.56	159.06		448.57	526.06		521.58	540.54		239.26	134.73		69.163	559.26		556.86	99.377	
110	223.31	523.63		545.31	524.12		342.08	638.19		568.63	698.92		178.29	158.98		446.95	526.26		522.37	540.34		239.31	136.34		67.967	557.18		560.3	99.446	
110	223.16	523.18		541.62	523.74		343.33	636.21		567.91	700.87		179.02	158.89		445.34	526.47		523.16	540.14		239.37	137.95		66.771	555.1		563.74	99.514	
110	223	522.73		537.93	523.36		344.57	634.23		567.19	698.92		179.75	158.81		443.72	526.67		523.95	539.94		239.42	139.57		65.576	553.02		567.17	99.583	
110	222.85	522.28		534.24	522.98		345.82	632.25		566.46	700.87		180.48	158.73		442.1	526.88		524.74	539.74		239.48	141.18		64.38	550.93		570.61	99.652	
110	222.7	521.82		530.55	522.6		347.06	630.26		565.74	698.92		181.22	158.65		440.49	527.08		525.53	539.54		239.53	142.79		63.185	548.85		574.05	99.721	
110	222.54	521.37		526.87	522.23		348.3	628.28		565.01	700.87		181.95	158.57		438.87	527.29		526.33	539.34		239.59	144.41		61.989	546.77		577.49	99.789	
110	222.39	520.92		523.18	521.85		349.55	626.3		564.29	698.92		182.68	158.48		437.25	527.49		527.12	539.14		239.64	146.02		60.794	544.68		580.93	99.858	
110	222.23	520.47		519.49	521.47		350.79	624.32		563.56	700.87		183.41	158.4		435.64	527.7		527.91	538.94		239.7	147.63		59.598	542.6		584.37	99.927	
110	222.08	520.02		515.8	521.09		352.04	622.34		562.84	698.92		184.14	158.32		434.02	527.9		528.7	538.74		239.75	149.24		58.403	540.52		587.81	99.995	
110	221.92	519.56		512.11	520.71		353.28	620.35		562.11	700.87		184.87	158.24		432.41	528.11		529.49	538.54		239.8	150.86		57.207	538.43		591.25	100.06	
110	221.77	519.11		508.42	520.33		354.52	618.37		561.39	698.92		185.6	158.16		430.79	528.32		530.28	538.34		239.86	152.47		56.011	536.35		594.69	100.13	
110	221.61	518.66		504.73	519.95		355.77	616.39		560.66	700.87		186.34	158.07		429.17	528.52		531.07	538.14		239.91	154.08		54.816	534.27		598.13	100.2	
110	221.46	518.21		501.05	519.57		357.01	614.41		559.94	698.92		187.07	157.99		427.56	528.73		531.86	537.94		239.97	155.7		53.62	532.18		601.57	100.27	
110	221.3	517.76		497.36	519.19		358.26	612.43		559.21	700.87		187.8	157.91		425.94	528.93		532.65	537.74		240.02	157.31		52.425	530.1		605	100.34	
110	221.15	517.3		493.67	518.82		359.5	610.44		558.49	698.92		188.53	157.83		424.32	529.14		533.44	537.54		240.08	158.92		51.229	528.02		608.44	100.41	
110	220.99	516.85		489.98	518.44		360.74	608.46		557.76	700.87		189.26	157.75		422.71	529.34		534.23	537.34		240.13	160.53		50.034	525.93		611.88	100.48	
110	220.84	516.4		486.29	518.06		361.99	606.48		557.04	698.92		189.99	157.66		421.09	529.55		535.02	537.14		240.19	162.15		48.838	523.85		615.32	100.55	
110	220.68	515.95		482.6	517.68		363.23	604.5		556.31	700.87		190.72	157.58		419.47	529.75		535.81	536.94		240.24	163.76		47.643	521.77		618.76	100.61	
110	220.53	515.5		478.92	517.3		364.48	602.52		555.59	698.92		191.45	157.5		417.86	529.96		536.6	536.74		240.3	165.37		46.447	519.68		622.2	100.68	
110	220.37	515.05		475.23	516.92		365.72	600.53		554.86	700.87		192.19	157.42		416.24	530.16		537.39	536.54		240.35	166.99		45.251	517.6		625.64	100.75	
110	220.22	514.59		471.54	516.54		366.97	598.55		554.14	698.92		192.92	157.34		414.63	530.37		538.19	536.34		240.41	168.6		44.056	515.52		629.08	100.82	
110	220.06	514.14		467.85	516.16		368.21	596.57		553.41	700.87		193.65	157.25		413.01	530.57		538.98	536.14		240.46	170.21		42.86	513.44		632.52	100.89	
110	219.91	513.69		464.16	515.78		369.45	594.59		552.69	698.92		194.38	157.17		411.39	530.78		539.77	535.94		240.52	171.82		41.665	511.35		635.96	100.96	
110	219.75	513.24		460.47	515.41		370.7	592.61		551.96	700.87		195.11	157.09		409.78	530.98		540.56	535.74		240.57	173.44		40.469	509.27		639.4	101.03	
110	219.6	512.79		456.78	515.03		371.94	590.63		551.24	698.92		195.84	157.01		408.16	531.19		541.35	535.54		240.63	175.05		39.274	507.19		642.84	101.09	
110	219.44	512.33		453.1	514.65		373.19	588.64		550.51	700.87		196.57	156.93		406.54	531.4		542.14	535.34		240.68	176.66		38.078	505.1		646.27	101.16	
110	219.29	511.88		449.41	514.27		374.43	586.66		549.79	698.92		197.31	156.84		404.93	531.6		542.93	535.14		240.74	178.28		36.883	503.02		649.71	101.23	
110	219.13	511.43		445.72	513.89		375.67	584.68		549.06	700.87		198.04	156.76		403.31	531.81		543.72	534.94		240.79	179.89		35.687	500.94		653.15	101.3	
111	218.98	510.98		442.03	513.51		376.92	582.7		548.34	698.92		198.77	156.68		401.69	532.01		544.51	534.74		240.85	181.5		34.491	498.85		656.59	101.37	
111	218.82	510.53		438.34	513.13		378.16	580.72		547.61	700.87		199.5	156.6		400.08	532.22		545.3	534.55		240.9	183.11		33.296	496.77		660.03	101.44	
111	218.67	510.08		434.65	512.75		379.41	578.73		546.89	698.92		200.23	156.52		398.46	532.42		546.09	534.35		240.96	184.73		32.1	494.69		663.47	101.51	
111	218.51	509.62		430.97	512.37		380.65	576.75		546.17	700.87		200.96	156.44		396.85	532.63		546.88	534.15		241.01	186.34		30.905	492.6		666.91	101.58	
111	218.36	509.17		427.28	512		381.89	574.77		545.44	698.92		201.69	156.35		395.23	532.83		547.67	533.95		241.06	187.95		29.709	490.52		670.35	101.64	
111	218.2	508.72		423.59	511.62		383.14	572.79		544.72	700.87		202.42	156.27		393.61	533.04		548.46	533.75		241.12	189.57		28.514	488.44		673.79	101.71	
111	218.05	508.27		419.9	511.24		384.38	570.81		543.99	698.92		203.16	156.19		392	533.24		549.26	533.55		241.17	191.18		27.318	486.35		677.23	101.78	
111	217.89	507.82		416.21	510.86		385.63	568.82		543.27	700.87		203.89	156.11		390.38	533.45		550.05	533.35		241.23	192.79		26.123	484.27		680.67	101.85	
111	217.74	507.36		412.52	510.48		386.87	566.84		542.54	698.92		204.62	156.03		388.76	533.65		550.84	533.15		241.28	194.4		24.927	482.19		684.1	101.92	
111	217.58	506.91		408.83	510.1		388.12	564.86		541.82	700.87		205.35	155.94		387.15	533.86		551.63	532.95		241.34	196.02		23.731	480.11		687.54	101.99	
111	217.43	506.46		405.15	509.72		389.36	562.88		541.09	698.92		206.08	155.86		385.53	534.06		552.42	532.75		241.39	197.63		22.536	478.02		690.98	102.06	
111	217.27	506.01		401.46	509.34		390.6	560.9		540.37	700.87		206.81	155.78		383.91	534.27		553.21	532.55		241.45	199.24		21.34	475.94		694.42	102.13	
111	217.12	505.56		397.77	508.96		391.85	558.91		539.64	698.92		207.54	155.7		382.3	534.48		554	532.35		241.5	200.85		20.145	473.86		697.86	102.19	
111	216.96	505.11		394.08	508.59		393.09	556.93		538.92	700.87		208.28	155.62		380.68	534.68		554.79	532.15		241.56	202.47		18.949	471.77		701.3	102.26	
111	216.81	504.65		390.39	508.21		394.34	554.95		538.19	698.92		209.01	155.53		379.07	534.89		555.58	531.95		241.61	204.08		17.754	469.69		704.74	102.33	
111	216.65	504.2		386.7	507.83		395.58	552.97		537.47	700.87		209.74	155.45		377.45	535.09		556.37	531.75		241.67	205.69		16.558	467.61		708.18	102.4	
111	216.5	503.75		383.02	507.45		396.82	550.99		536.74	698.92		210.47	155.37		375.83	535.3		557.16	531.55		241.72	207.31		15.363	465.52		711.62	102.47	
111	216.35	503.3		379.33	507.07		398.07	549		536.02	700.87		211.2	155.29		374.22	535.5		557.95	531.35		241.78	208.92		14.167	463.44		715.06	102.54	
111	216.19	502.85		375.64	506.69		399.31	547.02		535.29	698.92		211.93	155.21		372.6	535.71		558.74	531.15		241.83	210.53		15.363	461.36		718.5	102.61	
111	216.04	502.39		371.95	506.31		400.56	545.04		534.57	700.87		212.66	155.12		370.98	535.91		559.53	530.95		241.89	212.14		16.558	459.27		721.94	102.67	
111	215.88	501.94		368.26	505.93		401.8	543.06		533.84	698.92		213.39	155.04		369.37	536.12		560.32	530.75		241.94	213.76		17.754	457.19		725.37	102.74	
111	215.73	501.49		364.57	505.56		403.04	541.08		533.12	700.87		214.13	154.96		367.75	536.32		561.12	530.55		242	215.37		18.949	455.11		728.81	102.81	
111	215.57	501.04		360.88	505.18		404.29	539.09		532.39	698.92		214.86	154.88		366.13	536.53		561.91	530.35		242.05	216.98		20.145	453.02		732.25	102.88	
111	215.42	500.59		357.2	504.8		405.53	537.11		531.67	700.87		215.59	154.8		364.52	536.73		562.7	530.15		242.11	218.6		21.34	450.94		735.69	102.95	
111	215.26	500.14		353.51	504.42		406.78	535.13		530.94	698.92		216.32	154.71		362.9	536.94		563.49	529.95		242.16	220.21		22.536	448.86		739.13	103.02	
111	215.11	499.68		349.82	504.04		408.02	533.15		530.22	700.87		217.05	154.63		361.29	537.14		564.28	529.75		242.22	221.82		23.731	446.77		742.57	103.09	
111	214.95	499.23		346.13	503.66		409.26	531.17		529.49	698.92		217.78	154.55		359.67	537.35		565.07	529.55		242.27	223.43		24.927	444.69		746.01	103.16	
111	214.8	498.78		342.44	503.28		410.51	529.18		528.77	700.87		218.51	154.47		358.05	537.56		565.86	529.35		242.32	225.05		26.123	442.61		749.45	103.22	
111	214.64	498.33		338.75	502.9		411.75	527.2		528.04	698.92		219.25	154.39		356.44	537.76		566.65	529.15		242.38	226.66		27.318	440.53		752.89	103.29	
111	214.49	497.88		335.07	502.52		413	525.22		527.32	700.87		219.98	154.3		354.82	537.97		567.44	528.95		242.43	228.27		28.514	438.44		756.33	103.36	
111	214.33	497.42		331.38	502.15		414.24	523.24		526.6	698.92		220.71	154.22		353.2	538.17		568.23	528.75		242.49	229.89		29.709	436.36		759.77	103.43	
111	214.18	496.97		327.69	501.77		415.49	521.26		525.87	700.87		221.44	154.14		351.59	538.38		569.02	528.55		242.54	231.5		30.905	434.28		763.2	103.5	
111	214.02	496.52		324	501.39		416.73	519.27		525.15	698.92		222.17	154.06		349.97	538.58		569.81	528.35		242.6	233.11		32.1	432.19		766.64	103.57	
111	213.87	496.07		320.31	501.01		417.97	517.29		524.42	700.87		222.9	153.98		348.35	538.79		570.6	528.15		242.65	234.72		33.296	430.11		770.08	103.64	
111	213.71	495.62		316.62	500.63		419.22	515.31		523.7	698.92		223.63	153.89		346.74	538.99		571.39	527.95		242.71	236.34		34.491	428.03		773.52	103.71	
111	213.56	495.17		312.93	500.25		420.46	513.33		522.97	700.87		224.37	153.81		345.12	539.2		572.18	527.75		242.76	237.95		35.687	425.94		776.96	103.77	
111	213.4	494.71		309.25	499.87		421.71	511.35		522.25	698.92		225.1	153.73		343.51	539.4		572.98	527.55		242.82	239.56		36.883	423.86		780.4	103.84	
111	213.25	494.26		305.56	499.49		422.95	509.37		521.52	700.87		225.83	153.65		341.89	539.61		573.77	527.35		242.87	241.18		38.078	421.78		783.84	103.91	
111	213.09	493.81		301.87	499.11		424.19	507.38		520.8	698.92		226.56	153.57		340.27	539.81		574.56	527.15		242.93	242.79		39.274	419.69		787.28	103.98	
111	212.94	493.36		298.18	498.74		425.44	505.4		520.07	700.87		227.29	153.48		338.66	540.02		575.35	526.95		242.98	244.4		40.469	417.61		790.72	104.05	
111	212.78	492.91		294.49	498.36		426.68	503.42		519.35	698.92		228.02	153.4		337.04	540.23		576.14	526.75		243.04	246.01		41.665	415.53		794.16	104.12	
111	212.63	492.45		290.8	497.98		427.93	501.44		518.62	700.87		228.75	153.32		335.42	540.43		576.93	526.55		243.09	247.63		42.86	413.44		797.6	104.19	
